CAC40,,,,,,,,DAX,,,,,,
Date,Open,High,Low,Close,Adj Close,Volume,,Date,Open,High,Low,Close,Adj Close,Volume
2006/7/29,5024.509766,5060.470215,4932.410156,5040.950195,5040.950195,507527300,,2006/7/29,5704.560059,5741.799805,5583.959961,5723.029785,5723.029785,528341900
2006/8/5,4980.439941,5033.189941,4935.959961,4985.52002,4985.52002,444797400,,2006/8/5,5685.459961,5709.100098,5557.589844,5628.370117,5628.370117,708295200
2006/8/12,5019.169922,5157.600098,5015.47998,5135.689941,5135.689941,481360300,,2006/8/12,5661.069824,5849.370117,5659.709961,5817.02002,5817.02002,543142800
2006/8/19,5126.740234,5136.220215,5062.939941,5111.129883,5111.129883,365423800,,2006/8/19,5804.660156,5847.109863,5744.109863,5811.470215,5811.470215,484176200
2006/8/26,5104.379883,5206.22998,5083.009766,5183.450195,5183.450195,429463600,,2006/8/26,5808.370117,5907.160156,5767.830078,5876.540039,5876.540039,458187300
2006/9/2,5195.180176,5209.060059,5043.759766,5073.569824,5073.569824,477228800,,2006/9/2,5890.009766,5917.240234,5753.669922,5795.259766,5795.259766,416113000
2006/9/9,5042.879883,5165.390137,5018.180176,5144.879883,5144.879883,674399900,,2006/9/9,5774.310059,5953.720215,5737.200195,5937.870117,5937.870117,722295000
2006/9/16,5152.899902,5222.830078,5091.939941,5141.950195,5141.950195,549645000,,2006/9/16,5932.509766,5979.870117,5857.890137,5883.319824,5883.319824,625410300
2006/9/23,5156.439941,5285.339844,5126.390137,5250.009766,5250.009766,582624800,,2006/9/23,5898.899902,6031.549805,5864.990234,6004.330078,6004.330078,622404900
2006/9/30,5268.629883,5300.180176,5196.069824,5282.060059,5282.060059,561108500,,2006/9/30,6019.339844,6097.870117,5944.569824,6085.819824,6085.819824,544165000
2006/10/7,5261.870117,5372.810059,5261.77002,5353.22998,5353.22998,561319100,,2006/10/7,6064.879883,6188.689941,6054.669922,6173.680176,6173.680176,520990700
2006/10/14,5359,5399.830078,5298.879883,5375.350098,5375.350098,528714800,,2006/10/14,6178.359863,6218.569824,6106.189941,6202.819824,6202.819824,515191700
2006/10/21,5391.779785,5458.209961,5361.379883,5396.029785,5396.029785,650121900,,2006/10/21,6216.459961,6304.779785,6185.509766,6262.540039,6262.540039,627229300
2006/10/28,5352.870117,5387.77002,5290.27002,5336.299805,5336.299805,503053600,,2006/10/28,6230.859863,6311.930176,6201,6241.149902,6241.149902,612510100
2006/11/4,5351.459961,5454.600098,5347.399902,5447.5,5447.5,553219100,,2006/11/4,6249.919922,6366.649902,6249.919922,6357.77002,6357.77002,625034600
2006/11/11,5445.470215,5518.430176,5422.009766,5439.709961,5439.709961,537794500,,2006/11/11,6350.649902,6452.129883,6344.100098,6412.359863,6412.359863,654475700
2006/11/18,5414.310059,5494.339844,5349.669922,5389.459961,5389.459961,489592500,,2006/11/18,6394.080078,6497.060059,6367.200195,6411.959961,6411.959961,460614800
2006/11/25,5377.25,5402.089844,5239.839844,5254.049805,5254.049805,773147500,,2006/11/25,6400.490234,6419.970215,6195.810059,6241.129883,6241.129883,669452600
2006/12/2,5268.240234,5401.490234,5246.379883,5384.160156,5384.160156,646154800,,2006/12/2,6258.910156,6440.560059,6230.299805,6427.410156,6427.410156,537695900
2006/12/9,5413.129883,5553.450195,5401.379883,5541.620117,5541.620117,725830400,,2006/12/9,6449.759766,6605.149902,6447.939941,6588.830078,6588.830078,677098400
2006/12/16,5533.080078,5545,5453.109863,5453.939941,5453.939941,487555500,,2006/12/16,6588.25,6615.680176,6493.990234,6503.129883,6503.129883,425273000
2006/12/23,5482.680176,5553.859863,5478.850098,5541.759766,5541.759766,157866200,,2006/12/23,6525.990234,6629.330078,6525.759766,6596.919922,6596.919922,138254400
2006/12/30,5575.759766,5623.669922,5517.350098,5517.350098,5517.350098,461376900,,2006/12/30,6614.72998,6704.040039,6588.029785,6593.089844,6593.089844,462885700
2007/1/6,5532.569824,5619.930176,5473.470215,5617.620117,5617.620117,689029200,,2007/1/6,6603.549805,6705.169922,6531.25,6705.169922,6705.169922,705837600
2007/1/13,5641.370117,5649.759766,5529.439941,5614.700195,5614.700195,647672900,,2007/1/13,6719.529785,6754.549805,6651.680176,6747.169922,6747.169922,629140700
2007/1/20,5630.410156,5658.080078,5539.759766,5582.299805,5582.299805,784159900,,2007/1/20,6753.72998,6771.419922,6627.959961,6690.339844,6690.339844,725723600
2007/1/27,5592.72998,5693.470215,5582.430176,5677.299805,5677.299805,578475600,,2007/1/27,6702.450195,6904.879883,6683.379883,6885.759766,6885.759766,790257000
2007/2/3,5671.22998,5711.040039,5652.47998,5692.450195,5692.450195,569197900,,2007/2/3,6878.669922,6928.97998,6849.850098,6911.109863,6911.109863,654291800
2007/2/10,5670.72998,5729.160156,5625.169922,5713.589844,5713.589844,593092900,,2007/2/10,6892.029785,6979.02002,6844.390137,6957.069824,6957.069824,632682100
2007/2/17,5723.049805,5758.330078,5677.589844,5716.379883,5716.379883,544740500,,2007/2/17,6967.529785,7012.339844,6922.359863,6992.580078,6992.580078,652381100
2007/2/24,5732.279785,5771.689941,5355.75,5424.700195,5424.700195,1030212800,,2007/2/24,6992.120117,7040.200195,6544.279785,6603.319824,6603.319824,1116036800
2007/3/3,5325.140137,5549.299805,5303.290039,5537.839844,5537.839844,785483500,,2007/3/3,6510.950195,6745.060059,6437.25,6716.52002,6716.52002,776358100
2007/3/10,5553.819824,5565.419922,5295.580078,5382.160156,5382.160156,813908700,,2007/3/10,6727.569824,6752.180176,6444.700195,6579.870117,6579.870117,927199900
2007/3/17,5435.370117,5642.189941,5411.540039,5634.75,5634.75,637222800,,2007/3/17,6622.759766,6902.620117,6614.140137,6899.060059,6899.060059,789742200
2007/3/24,5638.47998,5674.259766,5530.790039,5634.160156,5634.160156,610616700,,2007/3/24,6899.330078,6965.839844,6788.330078,6917.029785,6917.029785,618184200
2007/3/31,5623.399902,5751.330078,5609.279785,5741.379883,5741.379883,436929800,,2007/3/31,6911.129883,7103.72998,6891.799805,7099.910156,7099.910156,515127100
2007/4/7,5750.470215,5798.209961,5701.350098,5789.339844,5789.339844,422218200,,2007/4/7,7102.470215,7213.200195,7087.290039,7212.069824,7212.069824,485804500
2007/4/14,5815.359863,5957.799805,5745.029785,5938.899902,5938.899902,711636100,,2007/4/14,7229.060059,7366.589844,7155.049805,7342.540039,7342.540039,720016800
2007/4/21,5937.149902,5981.549805,5860.689941,5930.77002,5930.77002,680259400,,2007/4/21,7348.009766,7412.529785,7218.720215,7378.120117,7378.120117,646997700
2007/4/28,5913.029785,6075.580078,5913.029785,6068.830078,6068.830078,480196200,,2007/4/28,7369.240234,7526.509766,7361.359863,7516.759766,7516.759766,647429700
2007/5/5,6079.859863,6081.779785,5927.509766,6050.629883,6050.629883,614732600,,2007/5/5,7523.950195,7538.589844,7304.609863,7479.339844,7479.339844,692715300
2007/5/12,6070.299805,6111.720215,5987.490234,6101.140137,6101.140137,600677900,,2007/5/12,7505,7613.620117,7418.259766,7607.540039,7607.540039,721448100
2007/5/19,6091.589844,6121.870117,6011.490234,6057.490234,6057.490234,636136900,,2007/5/19,7614.040039,7774.359863,7599.490234,7739.200195,7739.200195,756069700
2007/5/26,6065.25,6168.149902,5986.259766,6168.149902,6168.149902,504609100,,2007/5/26,7758.859863,8001.629883,7675.890137,7987.850098,7987.850098,614885300
2007/6/2,6157.330078,6163.899902,5837.140137,5883.290039,5883.290039,768404400,,2007/6/2,7973.680176,8010.390137,7499.430176,7590.5,7590.5,871609900
2007/6/9,5939.339844,6122.310059,5851.47998,6105.279785,6105.279785,848180500,,2007/6/9,7623.330078,8032.970215,7595.689941,8030.640137,8030.640137,1066050900
2007/6/16,6117.52002,6132.140137,5995.370117,6023.25,6023.25,687736300,,2007/6/16,8044.72998,8131.72998,7905.180176,7949.629883,7949.629883,740120200
2007/6/23,5971.959961,6054.930176,5897.799805,6054.930176,6054.930176,688935700,,2007/6/23,7896.910156,8007.740234,7750.620117,8007.319824,8007.319824,659487000
2007/6/30,6021.100098,6115.089844,6011.379883,6102.689941,6102.689941,522838900,,2007/6/30,7969.27002,8115.060059,7916.470215,8048.319824,8048.319824,516580700
2007/7/7,6118.629883,6156.160156,5936.899902,6117.959961,6117.959961,685426900,,2007/7/7,8077.180176,8151.569824,7799.930176,8092.77002,8092.77002,657737600
2007/7/14,6131.740234,6132.290039,5952.220215,5957.160156,5957.160156,574372300,,2007/7/14,8101.529785,8130.720215,7864.180176,7874.850098,7874.850098,659784100
2007/7/21,5936.279785,6009.160156,5608.279785,5643.959961,5643.959961,834108700,,2007/7/21,7880.290039,7944.209961,7372.890137,7451.680176,7451.680176,960692800
2007/7/28,5649.049805,5754,5561.870117,5597.890137,5597.890137,954657600,,2007/7/28,7460.709961,7632.830078,7386.600098,7435.669922,7435.669922,881146900
2007/8/4,5532.589844,5766.560059,5434.930176,5448.629883,5448.629883,1030023000,,2007/8/4,7390.879883,7614.240234,7293.52002,7343.259766,7343.259766,1076524100
2007/8/11,5512.930176,5576.890137,5217.700195,5363.629883,5363.629883,1012663000,,2007/8/11,7380.180176,7497.649902,7190.359863,7378.290039,7378.290039,1078101500
2007/8/18,5428.669922,5596.160156,5345.080078,5569.379883,5569.379883,608279000,,2007/8/18,7400.450195,7591.52002,7345.129883,7507.27002,7507.27002,603598500
2007/8/25,5598.72998,5686.470215,5425.899902,5662.700195,5662.700195,621491200,,2007/8/25,7525.589844,7659.720215,7353.819824,7638.169922,7638.169922,550790000
2007/9/1,5683.100098,5683.100098,5417.259766,5430.100098,5430.100098,681027700,,2007/9/1,7643.640137,7725.339844,7420.830078,7436.629883,7436.629883,608224200
2007/9/8,5432.080078,5574.620117,5378.040039,5538.919922,5538.919922,809661600,,2007/9/8,7437.689941,7545.22998,7369.700195,7497.740234,7497.740234,635222600
2007/9/15,5523.879883,5744.740234,5417.009766,5700.649902,5700.649902,940488600,,2007/9/15,7497.089844,7809.240234,7433.22998,7794.430176,7794.430176,913686300
2007/9/22,5686.470215,5752.890137,5608.689941,5715.689941,5715.689941,739619200,,2007/9/22,7777.200195,7882.180176,7717.439941,7861.509766,7861.509766,645787600
2007/9/29,5670.790039,5854.810059,5660.759766,5843.240234,5843.240234,698377600,,2007/9/29,7851.290039,8014.160156,7831.399902,8002.180176,8002.180176,585734800
2007/10/6,5852.319824,5882.069824,5779.040039,5843.950195,5843.950195,641633600,,2007/10/6,8008.759766,8063.830078,7955.040039,8041.259766,8041.259766,662681100
2007/10/13,5842.879883,5867.950195,5728.359863,5740.47998,5740.47998,709162900,,2007/10/13,8039.799805,8039.799805,7870.72998,7884.120117,7884.120117,658370900
2007/10/20,5635.700195,5805.029785,5630.799805,5794.870117,5794.870117,735337000,,2007/10/20,7819.279785,7970.569824,7763.640137,7949.169922,7949.169922,764132300
2007/10/27,5845.850098,5855.350098,5668.669922,5720.419922,5720.419922,692139600,,2007/10/27,7989.399902,8038.410156,7792.370117,7849.490234,7849.490234,617089600
2007/11/3,5676.759766,5759.529785,5493.600098,5524.180176,5524.180176,830331600,,2007/11/3,7790.890137,7918.919922,7701.870117,7812.399902,7812.399902,845622700
2007/11/10,5488.97998,5638.819824,5483.709961,5523.629883,5523.629883,779063900,,2007/11/10,7780.490234,7866.009766,7564.660156,7612.259766,7612.259766,887269100
2007/11/17,5519.970215,5564.649902,5358.759766,5521.169922,5521.169922,855299000,,2007/11/17,7608.200195,7634.459961,7474.509766,7608.959961,7608.959961,862690200
2007/11/24,5558.060059,5685.529785,5383.669922,5670.569824,5670.569824,787871000,,2007/11/24,7642.100098,7894.470215,7444.620117,7870.52002,7870.52002,745226200
2007/12/1,5654.100098,5744.759766,5538.319824,5718.75,5718.75,700883200,,2007/12/1,7859.390137,8009.759766,7785.120117,7994.069824,7994.069824,697348500
2007/12/8,5683.600098,5795.220215,5560.589844,5605.359863,5605.359863,689137000,,2007/12/8,7972.700195,8117.790039,7873.27002,7948.359863,7948.359863,646975200
2007/12/15,5532.669922,5622.609863,5465.97998,5602.77002,5602.77002,816960800,,2007/12/15,7884.169922,8015.419922,7777.399902,8002.669922,8002.669922,714871300
2007/12/22,5619.859863,5656.140137,5593.919922,5627.25,5627.25,170749200,,2007/12/22,8038.72998,8073.990234,7991.810059,8067.319824,8067.319824,121614300
2007/12/29,5621.120117,5665.939941,5417.529785,5446.790039,5446.790039,402691700,,2007/12/29,8045.970215,8100.640137,7780.27002,7808.689941,7808.689941,419750700
2008/1/5,5432,5533.930176,5349.25,5371.410156,5371.410156,899055500,,2008/1/5,7810.819824,7923.439941,7675.450195,7717.950195,7717.950195,925069400
2008/1/12,5345.830078,5421.220215,5081.22998,5092.399902,5092.399902,1029029200,,2008/1/12,7692.540039,7759.169922,7287.290039,7314.169922,7314.169922,1090596700
2008/1/19,5006.47998,5012.529785,4505.140137,4878.120117,4878.120117,1737713500,,2008/1/19,7292.680176,7292.680176,6384.399902,6816.740234,6816.740234,1799411400
2008/1/26,4791.5,5009.160156,4755.97998,4978.060059,4978.060059,953766200,,2008/1/26,6749.290039,7037.160156,6680.299805,6968.669922,6968.669922,932153700
2008/2/2,5027.259766,5027.259766,4679.799805,4709.649902,4709.649902,988893200,,2008/2/2,7018.640137,7059.189941,6655.649902,6767.279785,6767.279785,932567300
2008/2/9,4653.149902,4926.330078,4644.740234,4771.790039,4771.790039,872897700,,2008/2/9,6723.970215,7062.080078,6690.77002,6832.430176,6832.430176,847023600
2008/2/16,4810.290039,4940.359863,4779.140137,4824.549805,4824.549805,746005200,,2008/2/16,6865.569824,7079.740234,6762.77002,6806.290039,6806.290039,748185100
2008/2/23,4877.890137,4992.77002,4768.529785,4790.660156,4790.660156,877001400,,2008/2/23,6850.919922,7017.700195,6698.549805,6748.129883,6748.129883,790423500
2008/3/1,4723.220215,4782.859863,4576.589844,4618.959961,4618.959961,812397900,,2008/3/1,6692.97998,6720.160156,6450.879883,6513.990234,6513.990234,846539000
2008/3/8,4601.709961,4741.890137,4534.580078,4592.149902,4592.149902,956016800,,2008/3/8,6487.109863,6666.580078,6391.560059,6451.899902,6451.899902,887336900
2008/3/15,4449.390137,4652.669922,4416.709961,4533.720215,4533.720215,1012474200,,2008/3/15,6360.919922,6469.990234,6167.819824,6319.990234,6319.990234,1139791700
2008/3/22,4692.169922,4750.629883,4647.540039,4695.919922,4695.919922,626713800,,2008/3/22,6443.450195,6616.450195,6443.359863,6559.899902,6559.899902,646677900
2008/3/29,4648.540039,4926.370117,4622.259766,4900.879883,4900.879883,797296700,,2008/3/29,6530.109863,6806.660156,6429.620117,6763.390137,6763.390137,763873500
2008/4/5,4936.25,4959.970215,4775.160156,4797.930176,4797.930176,683052100,,2008/4/5,6802.549805,6843.25,6570.740234,6603.569824,6603.569824,644887200
2008/4/12,4755.069824,4976.370117,4741.060059,4961.689941,4961.689941,778902900,,2008/4/12,6561.899902,6860.379883,6516.509766,6843.080078,6843.080078,664743500
2008/4/19,4954.490234,5013.439941,4849.879883,4978.209961,4978.209961,718405100,,2008/4/19,6840.680176,6945.25,6656.859863,6896.580078,6896.580078,746447700
2008/4/26,4989.919922,5099.390137,4935.100098,5069.709961,5069.709961,542474000,,2008/4/26,6914.399902,7092.819824,6851.52002,7043.22998,7043.22998,526262900
2008/5/3,5062.700195,5100.100098,4925.049805,4960.560059,4960.560059,564509300,,2008/5/3,7036.990234,7107.529785,6961.629883,7003.169922,7003.169922,605217000
2008/5/10,4975.089844,5120.910156,4951.370117,5078.040039,5078.040039,650880800,,2008/5/10,7021.290039,7205.959961,7001.330078,7156.549805,7156.549805,651567500
2008/5/17,5090.529785,5142.100098,4933.77002,4933.77002,4933.77002,698428300,,2008/5/17,7177.02002,7231.859863,6934.540039,6944.049805,6944.049805,659919100
2008/5/24,4910.529785,5028.799805,4893.859863,5014.279785,5014.279785,668674200,,2008/5/24,6923.939941,7124.609863,6905.859863,7096.790039,7096.790039,632807700
2008/5/31,5008.939941,5012.009766,4793.720215,4795.319824,4795.319824,808732400,,2008/5/31,7098.700195,7102.049805,6796.279785,6803.810059,6803.810059,629726900
2008/6/7,4779.430176,4821.27002,4614.540039,4682.299805,4682.299805,878064900,,2008/6/7,6790.180176,6839.319824,6637.75,6765.319824,6765.319824,729549800
2008/6/14,4686.680176,4723.25,4475.129883,4509.27002,4509.27002,927909000,,2008/6/14,6773.430176,6855.839844,6547.399902,6578.439941,6578.439941,813838200
2008/6/21,4497.299805,4538.540039,4348.310059,4397.319824,4397.319824,896095100,,2008/6/21,6586.830078,6628.720215,6348.029785,6421.910156,6421.910156,783536900
2008/6/28,4404.490234,4439.779785,4224.129883,4266,4266,947348400,,2008/6/28,6423.370117,6446.540039,6200.560059,6272.209961,6272.209961,869759700
2008/7/5,4305.290039,4350.939941,4100.640137,4100.640137,4100.640137,910953600,,2008/7/5,6312.319824,6416.240234,6139.740234,6153.299805,6153.299805,802419200
2008/7/12,4148.100098,4299.359863,4002.870117,4299.359863,4299.359863,1056469200,,2008/7/12,6184.649902,6396.299805,5999.319824,6382.649902,6382.649902,972976700
2008/7/19,4310.160156,4440.890137,4259.290039,4377.180176,4377.180176,1014026200,,2008/7/19,6381.439941,6577.100098,6322.029785,6436.709961,6436.709961,853269000
2008/7/26,4367.5,4448.049805,4256.359863,4314.339844,4314.339844,776069500,,2008/7/26,6428.359863,6540.450195,6264.740234,6396.459961,6396.459961,717304100
2008/8/2,4306.850098,4514.169922,4267.290039,4491.850098,4491.850098,821566600,,2008/8/2,6403.299805,6620.77002,6322.009766,6561.649902,6561.649902,725864900
2008/8/9,4500.299805,4552.259766,4383.47998,4453.620117,4453.620117,645128700,,2008/8/9,6570.52002,6626.700195,6369.580078,6446.02002,6446.02002,665835000
2008/8/16,4435.910156,4501.379883,4294.939941,4400.450195,4400.450195,571323200,,2008/8/16,6436.140137,6485.910156,6219.100098,6342.419922,6342.419922,555378900
2008/8/23,4383.240234,4508.669922,4296.240234,4482.600098,4482.600098,625428500,,2008/8/23,6332.939941,6457.930176,6238.069824,6422.299805,6422.299805,548986500
2008/8/30,4455.589844,4558.560059,4181.609863,4196.660156,4196.660156,831695600,,2008/8/30,6400.850098,6553.899902,6095.560059,6127.439941,6127.439941,761144200
2008/9/6,4355.52002,4408.819824,4192.919922,4332.660156,4332.660156,895200200,,2008/9/6,6262.339844,6356.799805,6086.299805,6234.890137,6234.890137,852046200
2008/9/13,4184.52002,4324.870117,3926.820068,4324.870117,4324.870117,1737800000,,2008/9/13,6138.419922,6220.290039,5812.77002,6189.529785,6189.529785,1744175500
2008/9/20,4331.169922,4356.669922,4097.350098,4163.379883,4163.379883,885685900,,2008/9/20,6188.580078,6235.129883,6001.009766,6063.5,6063.5,787483300
2008/9/27,4160.839844,4160.839844,3844.629883,4080.75,4080.75,1045689800,,2008/9/27,6010.100098,6015.589844,5617.810059,5797.029785,5797.029785,1185226600
2008/10/4,3887.139893,3911.48999,3047.850098,3176.48999,3176.48999,1647522900,,2008/10/4,5606.069824,5606.069824,4308,4544.310059,4544.310059,1728357200
2008/10/11,3379.530029,3766.879883,3115.889893,3329.919922,3329.919922,1534023700,,2008/10/11,4642.02002,5383.790039,4521.910156,4781.330078,4781.330078,1517260900
2008/10/18,3413.830078,3545.530029,2959.290039,3193.790039,3193.790039,1141443500,,2008/10/18,4891.759766,4941.189941,4014.600098,4295.669922,4295.669922,1048529400
2008/10/25,3035.370117,3489.350098,2976.399902,3487.070068,3487.070068,1261115700,,2008/10/25,4143.450195,5066.810059,4062.77002,4987.970215,4987.970215,1622157000
2008/11/1,3513.120117,3691.090088,3351.219971,3469.120117,3469.120117,921642000,,2008/11/1,5053.939941,5302.569824,4751.240234,4938.459961,4938.459961,880776100
2008/11/8,3558.649902,3612.280029,3183.649902,3291.469971,3291.469971,766470200,,2008/11/8,5024.430176,5135.149902,4524.890137,4710.240234,4710.240234,729238300
2008/11/15,3283.570068,3309.620117,2838.5,2881.26001,2881.26001,978522600,,2008/11/15,4700.5,4733.790039,4034.959961,4127.410156,4127.410156,878476900
2008/11/22,2959.52002,3274.709961,2931.48999,3262.679932,3262.679932,854340400,,2008/11/22,4167.709961,4703.669922,4154.549805,4669.439941,4669.439941,806217500
2008/11/29,3261.330078,3272.090088,2956.75,2988.01001,2988.01001,776625000,,2008/11/29,4653.120117,4732.930176,4304.029785,4381.470215,4381.470215,925514900
2008/12/6,3190.5,3342.840088,3114.77002,3213.600098,3213.600098,661454500,,2008/12/6,4548.870117,4850.390137,4521.52002,4663.370117,4663.370117,812535400
2008/12/13,3258.25,3305.02002,3146.820068,3225.899902,3225.899902,798415900,,2008/12/13,4718.390137,4785.319824,4627.459961,4696.700195,4696.700195,856703000
2008/12/20,3201.659912,3209.350098,3094.689941,3116.209961,3116.209961,241709700,,2008/12/20,4693.660156,4718.600098,4575.52002,4629.379883,4629.379883,245191000
2008/12/27,3139.23999,3349.689941,3105.070068,3349.689941,3349.689941,239631000,,2008/12/27,4660.169922,4974.72998,4655.910156,4973.069824,4973.069824,284828600
2009/1/3,3381.280029,3426.040039,3269.800049,3299.5,3299.5,624400800,,2009/1/3,5010.180176,5111.02002,4743.970215,4783.890137,4783.890137,727601900
2009/1/10,3287.580078,3305.459961,2962.560059,3016.75,3016.75,754707600,,2009/1/10,4765.379883,4791.959961,4295.759766,4366.279785,4366.279785,829123200
2009/1/17,3069.919922,3083.389893,2770.090088,2849.139893,2849.139893,833972400,,2009/1/17,4409.879883,4452.569824,4067.429932,4178.939941,4178.939941,776539800
2009/1/24,2838.73999,3085.689941,2834.540039,2973.919922,2973.919922,846741900,,2009/1/24,4165.709961,4533.700195,4145.120117,4338.350098,4338.350098,739233100
2009/1/31,2929.189941,3146.689941,2867.679932,3122.790039,3122.790039,772016000,,2009/1/31,4309.169922,4657.060059,4198.149902,4644.629883,4644.629883,673008800
2009/2/7,3110.600098,3146.129883,2932.409912,2997.860107,2997.860107,702154800,,2009/2/7,4627.830078,4688.589844,4371.470215,4413.390137,4413.390137,640480700
2009/2/14,2977.169922,2994.409912,2750.550049,2750.550049,2750.550049,759133800,,2009/2/14,4386.459961,4421.779785,4014.659912,4014.659912,4014.659912,673559400
2009/2/21,2805.669922,2810.909912,2644.189941,2702.47998,2702.47998,881597600,,2009/2/21,4057.25,4111.52002,3764.689941,3843.73999,3843.73999,828218400
2009/2/28,2632.919922,2675.679932,2521.459961,2534.449951,2534.449951,971950100,,2009/2/28,3817.51001,3891.709961,3638,3666.409912,3666.409912,789012600
2009/3/7,2552.98999,2771.719971,2465.459961,2705.629883,2705.629883,1045940700,,2009/3/7,3677.070068,4053.840088,3588.889893,3953.600098,3953.600098,856036200
2009/3/14,2761.540039,2833.209961,2720.439941,2791.139893,2791.139893,902016500,,2009/3/14,3990.830078,4137.799805,3947.280029,4068.73999,4068.73999,898629300
2009/3/21,2845.77002,2918.22998,2801.939941,2840.620117,2840.620117,810448000,,2009/3/21,4109.279785,4272.120117,4102.339844,4203.549805,4203.549805,684822800
2009/3/28,2788.370117,3019.02002,2719.340088,2958.73999,2958.73999,876754000,,2009/3/28,4175.410156,4456.299805,3987.389893,4384.990234,4384.990234,715465800
2009/4/4,2993.080078,3018.360107,2847.959961,2974.179932,2974.179932,645412600,,2009/4/4,4421.709961,4510.740234,4228.890137,4491.120117,4491.120117,477290100
2009/4/11,2994.449951,3102.040039,2956.449951,3091.959961,3091.959961,663888200,,2009/4/11,4489.02002,4680.629883,4461.47998,4676.839844,4676.839844,508428200
2009/4/18,3081.149902,3102.850098,2898.52002,3102.850098,3102.850098,844786100,,2009/4/18,4655.839844,4674.72998,4390.700195,4674.319824,4674.319824,857524300
2009/4/25,3043.300049,3194.25,3016.060059,3159.850098,3159.850098,672399300,,2009/4/25,4625.410156,4837.220215,4547.899902,4769.450195,4769.450195,610641000
2009/5/2,3180.26001,3355.949951,3168.25,3312.590088,3312.590088,948094500,,2009/5/2,4790.029785,4980.299805,4781.970215,4913.899902,4913.899902,776465700
2009/5/9,3312.649902,3312.649902,3118.060059,3169.050049,3169.050049,822004600,,2009/5/9,4907.290039,4926.689941,4653.25,4737.5,4737.5,687768300
2009/5/16,3135.120117,3320.330078,3115.27002,3227.969971,3227.969971,656963000,,2009/5/16,4702.810059,5060.759766,4655.529785,4918.75,4918.75,560207200
2009/5/23,3235.219971,3317.580078,3168.219971,3277.649902,3277.649902,610920100,,2009/5/23,4936.040039,5035.509766,4802.799805,4940.819824,4940.819824,464120500
2009/5/30,3339.379883,3399.590088,3288.98999,3339.050049,3339.050049,676074200,,2009/5/30,4992.100098,5177.589844,4991.209961,5077.029785,5077.029785,444805900
2009/6/6,3327.560059,3370.870117,3275.699951,3326.139893,3326.139893,596813500,,2009/6/6,5060.720215,5133.399902,4969.959961,5069.240234,5069.240234,411066300
2009/6/13,3308.570068,3308.570068,3136.909912,3221.27002,3221.27002,745218600,,2009/6/13,5051.350098,5051.350098,4761.200195,4839.459961,4839.459961,672411300
2009/6/20,3221.159912,3224.419922,3097.389893,3129.72998,3129.72998,662977900,,2009/6/20,4837.279785,4866.799805,4669.799805,4776.470215,4776.470215,496937800
2009/6/27,3122.540039,3233.600098,3092.179932,3119.51001,3119.51001,592055900,,2009/6/27,4768.109863,4930.350098,4685.27002,4708.209961,4708.209961,457082300
2009/7/4,3089.199951,3112.949951,2976.810059,2983.100098,2983.100098,585309300,,2009/7/4,4669.660156,4703.299805,4558,4576.310059,4576.310059,419529700
2009/7/11,2974.330078,3235.820068,2957.830078,3218.459961,3218.459961,599764200,,2009/7/11,4564.939941,5017.600098,4524.009766,4978.399902,4978.399902,474838600
2009/7/18,3252.149902,3408.280029,3233.939941,3366.449951,3366.449951,589456800,,2009/7/18,5014.5,5301.910156,5007.950195,5229.359863,5229.359863,437456100
2009/7/25,3405.159912,3455.51001,3322.209961,3426.27002,3426.27002,698250600,,2009/7/25,5277.720215,5396.950195,5159.25,5332.140137,5332.140137,534701400
2009/8/1,3427.449951,3539.310059,3417.820068,3521.139893,3521.139893,728016200,,2009/8/1,5330.870117,5480.930176,5309.350098,5458.959961,5458.959961,499573500
2009/8/8,3504.98999,3558.469971,3435.870117,3495.27002,3495.27002,557886500,,2009/8/8,5451.790039,5455.27002,5252.149902,5309.109863,5309.109863,418660600
2009/8/15,3472.389893,3623.350098,3396.600098,3615.810059,3615.810059,538998400,,2009/8/15,5296.330078,5478.180176,5158.600098,5462.740234,5462.740234,409830000
2009/8/22,3631.419922,3724.340088,3614.610107,3693.139893,3693.139893,704217900,,2009/8/22,5482.600098,5575.529785,5432.060059,5517.350098,5517.350098,414953700
2009/8/29,3668.370117,3686.080078,3535.48999,3598.76001,3598.76001,760779700,,2009/8/29,5474.620117,5507.47998,5263.109863,5384.430176,5384.430176,477971400
2009/9/5,3625.530029,3751.439941,3621.600098,3734.889893,3734.889893,733223500,,2009/9/5,5400.759766,5653.149902,5400.759766,5624.02002,5624.02002,557022200
2009/9/12,3694.689941,3853.969971,3674.219971,3827.840088,3827.840088,871506800,,2009/9/12,5599.580078,5760.830078,5532.299805,5703.830078,5703.830078,616779300
2009/9/19,3827.449951,3856.669922,3731.98999,3739.139893,3739.139893,674169400,,2009/9/19,5698.529785,5754.040039,5559.470215,5581.410156,5581.410156,510385400
2009/9/26,3727.77002,3845.01001,3627.399902,3649.899902,3649.899902,739933000,,2009/9/26,5595.359863,5756.259766,5442.319824,5467.899902,5467.899902,666452200
2009/10/3,3651.97998,3822.959961,3629.409912,3799.610107,3799.610107,707296600,,2009/10/3,5477.810059,5748.330078,5440.22998,5711.879883,5711.879883,523103900
2009/10/10,3813.379883,3907.48999,3790.659912,3827.600098,3827.600098,752475000,,2009/10/10,5727.310059,5885.779785,5695.160156,5743.390137,5743.390137,633362000
